,Entity,Code,Year,Crop,Value (tonnes per hectare)
0,World,OWID_WRL,1961,Wheat,1.0889
1,World,OWID_WRL,1962,Wheat,1.206
2,World,OWID_WRL,1963,Wheat,1.132
3,World,OWID_WRL,1964,Wheat,1.2413
4,World,OWID_WRL,1965,Wheat,1.2151
5,World,OWID_WRL,1966,Wheat,1.4079000000000002
6,World,OWID_WRL,1967,Wheat,1.3392000000000002
7,World,OWID_WRL,1968,Wheat,1.4534
8,World,OWID_WRL,1969,Wheat,1.4174
9,World,OWID_WRL,1970,Wheat,1.4941
10,World,OWID_WRL,1971,Wheat,1.6245
11,World,OWID_WRL,1972,Wheat,1.6046
12,World,OWID_WRL,1973,Wheat,1.6836
13,World,OWID_WRL,1974,Wheat,1.6155000000000002
14,World,OWID_WRL,1975,Wheat,1.5701
15,World,OWID_WRL,1976,Wheat,1.7911
16,World,OWID_WRL,1977,Wheat,1.6724
17,World,OWID_WRL,1978,Wheat,1.9328
18,World,OWID_WRL,1979,Wheat,1.8522
19,World,OWID_WRL,1980,Wheat,1.8554
20,World,OWID_WRL,1981,Wheat,1.88
21,World,OWID_WRL,1982,Wheat,1.9992
22,World,OWID_WRL,1983,Wheat,2.1258
23,World,OWID_WRL,1984,Wheat,2.2201
24,World,OWID_WRL,1985,Wheat,2.1719
25,World,OWID_WRL,1986,Wheat,2.3213
26,World,OWID_WRL,1987,Wheat,2.29
27,World,OWID_WRL,1988,Wheat,2.2926
28,World,OWID_WRL,1989,Wheat,2.3732
29,World,OWID_WRL,1990,Wheat,2.5626
30,World,OWID_WRL,1991,Wheat,2.4435
31,World,OWID_WRL,1992,Wheat,2.5404
32,World,OWID_WRL,1993,Wheat,2.5436
33,World,OWID_WRL,1994,Wheat,2.4484
34,World,OWID_WRL,1995,Wheat,2.5153000000000003
35,World,OWID_WRL,1996,Wheat,2.5765
36,World,OWID_WRL,1997,Wheat,2.702
37,World,OWID_WRL,1998,Wheat,2.7058
38,World,OWID_WRL,1999,Wheat,2.7514000000000003
39,World,OWID_WRL,2000,Wheat,2.7218
40,World,OWID_WRL,2001,Wheat,2.7417
41,World,OWID_WRL,2002,Wheat,2.7551
42,World,OWID_WRL,2003,Wheat,2.6514
43,World,OWID_WRL,2004,Wheat,2.9426
44,World,OWID_WRL,2005,Wheat,2.8287
45,World,OWID_WRL,2006,Wheat,2.8904
46,World,OWID_WRL,2007,Wheat,2.8155
47,World,OWID_WRL,2008,Wheat,3.0626
48,World,OWID_WRL,2009,Wheat,3.0357000000000003
49,World,OWID_WRL,2010,Wheat,2.9721
50,World,OWID_WRL,2011,Wheat,3.1639
51,World,OWID_WRL,2012,Wheat,3.0917000000000003
52,World,OWID_WRL,2013,Wheat,3.2458
53,World,OWID_WRL,2014,Wheat,3.3162000000000003
54,World,OWID_WRL,1961,Rice,1.8693
55,World,OWID_WRL,1962,Rice,1.8958
56,World,OWID_WRL,1963,Rice,2.0567
57,World,OWID_WRL,1964,Rice,2.1025
58,World,OWID_WRL,1965,Rice,2.0353
59,World,OWID_WRL,1966,Rice,2.0781
60,World,OWID_WRL,1967,Rice,2.1749
61,World,OWID_WRL,1968,Rice,2.2328
62,World,OWID_WRL,1969,Rice,2.254
63,World,OWID_WRL,1970,Rice,2.3808
64,World,OWID_WRL,1971,Rice,2.3619000000000003
65,World,OWID_WRL,1972,Rice,2.3245
66,World,OWID_WRL,1973,Rice,2.4524
67,World,OWID_WRL,1974,Rice,2.4251
68,World,OWID_WRL,1975,Rice,2.5186
69,World,OWID_WRL,1976,Rice,2.4509000000000003
70,World,OWID_WRL,1977,Rice,2.5718
71,World,OWID_WRL,1978,Rice,2.6843
72,World,OWID_WRL,1979,Rice,2.6591
73,World,OWID_WRL,1980,Rice,2.7482
74,World,OWID_WRL,1981,Rice,2.8272
75,World,OWID_WRL,1982,Rice,2.9804
76,World,OWID_WRL,1983,Rice,3.1367000000000003
77,World,OWID_WRL,1984,Rice,3.2261
78,World,OWID_WRL,1985,Rice,3.257
79,World,OWID_WRL,1986,Rice,3.2441
80,World,OWID_WRL,1987,Rice,3.2651000000000003
81,World,OWID_WRL,1988,Rice,3.3296
82,World,OWID_WRL,1989,Rice,3.4541
83,World,OWID_WRL,1990,Rice,3.5286
84,World,OWID_WRL,1991,Rice,3.5362
85,World,OWID_WRL,1992,Rice,3.5847
86,World,OWID_WRL,1993,Rice,3.6161
87,World,OWID_WRL,1994,Rice,3.6576
88,World,OWID_WRL,1995,Rice,3.658
89,World,OWID_WRL,1996,Rice,3.784
90,World,OWID_WRL,1997,Rice,3.8166
91,World,OWID_WRL,1998,Rice,3.816
92,World,OWID_WRL,1999,Rice,3.897
93,World,OWID_WRL,2000,Rice,3.8874
94,World,OWID_WRL,2001,Rice,3.9502
95,World,OWID_WRL,2002,Rice,3.863
96,World,OWID_WRL,2003,Rice,3.9538
97,World,OWID_WRL,2004,Rice,4.0301
98,World,OWID_WRL,2005,Rice,4.0848
99,World,OWID_WRL,2006,Rice,4.1187000000000005
100,World,OWID_WRL,2007,Rice,4.2273000000000005
101,World,OWID_WRL,2008,Rice,4.292
102,World,OWID_WRL,2009,Rice,4.3453
103,World,OWID_WRL,2010,Rice,4.3361
104,World,OWID_WRL,2011,Rice,4.4631
105,World,OWID_WRL,2012,Rice,4.5289
106,World,OWID_WRL,2013,Rice,4.4941
107,World,OWID_WRL,2014,Rice,4.5191
108,World,OWID_WRL,1961,Maize,1.9423
109,World,OWID_WRL,1962,Maize,1.9796
110,World,OWID_WRL,1963,Maize,2.0311
111,World,OWID_WRL,1964,Maize,1.9937
112,World,OWID_WRL,1965,Maize,2.1237
113,World,OWID_WRL,1966,Maize,2.2078
114,World,OWID_WRL,1967,Maize,2.4236
115,World,OWID_WRL,1968,Maize,2.2894
116,World,OWID_WRL,1969,Maize,2.4206000000000003
117,World,OWID_WRL,1970,Maize,2.3509
118,World,OWID_WRL,1971,Maize,2.6534
119,World,OWID_WRL,1972,Maize,2.6867
120,World,OWID_WRL,1973,Maize,2.7217
121,World,OWID_WRL,1974,Maize,2.5565
122,World,OWID_WRL,1975,Maize,2.8132
123,World,OWID_WRL,1976,Maize,2.8371
124,World,OWID_WRL,1977,Maize,2.9668
125,World,OWID_WRL,1978,Maize,3.1556
126,World,OWID_WRL,1979,Maize,3.3847
127,World,OWID_WRL,1980,Maize,3.1534
128,World,OWID_WRL,1981,Maize,3.4933
129,World,OWID_WRL,1982,Maize,3.609
130,World,OWID_WRL,1983,Maize,2.9452000000000003
131,World,OWID_WRL,1984,Maize,3.5256000000000003
132,World,OWID_WRL,1985,Maize,3.7202
133,World,OWID_WRL,1986,Maize,3.6279
134,World,OWID_WRL,1987,Maize,3.4863
135,World,OWID_WRL,1988,Maize,3.1001000000000003
136,World,OWID_WRL,1989,Maize,3.6186
137,World,OWID_WRL,1990,Maize,3.6907
138,World,OWID_WRL,1991,Maize,3.6997
139,World,OWID_WRL,1992,Maize,3.9064
140,World,OWID_WRL,1993,Maize,3.6306
141,World,OWID_WRL,1994,Maize,4.1121
142,World,OWID_WRL,1995,Maize,3.8101
143,World,OWID_WRL,1996,Maize,4.206300000000001
144,World,OWID_WRL,1997,Maize,4.1513
145,World,OWID_WRL,1998,Maize,4.4356
146,World,OWID_WRL,1999,Maize,4.4256
147,World,OWID_WRL,2000,Maize,4.3237000000000005
148,World,OWID_WRL,2001,Maize,4.4776
149,World,OWID_WRL,2002,Maize,4.3885000000000005
150,World,OWID_WRL,2003,Maize,4.461
151,World,OWID_WRL,2004,Maize,4.9448
152,World,OWID_WRL,2005,Maize,4.819
153,World,OWID_WRL,2006,Maize,4.7712
154,World,OWID_WRL,2007,Maize,4.996
155,World,OWID_WRL,2008,Maize,5.0829
156,World,OWID_WRL,2009,Maize,5.1635
157,World,OWID_WRL,2010,Maize,5.1925
158,World,OWID_WRL,2011,Maize,5.1791
159,World,OWID_WRL,2012,Maize,4.867
160,World,OWID_WRL,2013,Maize,5.4355
161,World,OWID_WRL,2014,Maize,5.5952
162,World,OWID_WRL,1961,Soybeans,1.1287
163,World,OWID_WRL,1962,Soybeans,1.1384
164,World,OWID_WRL,1963,Soybeans,1.1561
165,World,OWID_WRL,1964,Soybeans,1.1323
166,World,OWID_WRL,1965,Soybeans,1.2279
167,World,OWID_WRL,1966,Soybeans,1.3723
168,World,OWID_WRL,1967,Soybeans,1.3494000000000002
169,World,OWID_WRL,1968,Soybeans,1.4345
170,World,OWID_WRL,1969,Soybeans,1.4523
171,World,OWID_WRL,1970,Soybeans,1.48
172,World,OWID_WRL,1971,Soybeans,1.5189
173,World,OWID_WRL,1972,Soybeans,1.4896
174,World,OWID_WRL,1973,Soybeans,1.5851000000000002
175,World,OWID_WRL,1974,Soybeans,1.4079000000000002
176,World,OWID_WRL,1975,Soybeans,1.6574
177,World,OWID_WRL,1976,Soybeans,1.5443
178,World,OWID_WRL,1977,Soybeans,1.7561
179,World,OWID_WRL,1978,Soybeans,1.6264
180,World,OWID_WRL,1979,Soybeans,1.7492
181,World,OWID_WRL,1980,Soybeans,1.6001
182,World,OWID_WRL,1981,Soybeans,1.7538
183,World,OWID_WRL,1982,Soybeans,1.7586000000000002
184,World,OWID_WRL,1983,Soybeans,1.6201
185,World,OWID_WRL,1984,Soybeans,1.7143000000000002
186,World,OWID_WRL,1985,Soybeans,1.9063
187,World,OWID_WRL,1986,Soybeans,1.8199
188,World,OWID_WRL,1987,Soybeans,1.9052
189,World,OWID_WRL,1988,Soybeans,1.7047
190,World,OWID_WRL,1989,Soybeans,1.8288
191,World,OWID_WRL,1990,Soybeans,1.8958
192,World,OWID_WRL,1991,Soybeans,1.8725
193,World,OWID_WRL,1992,Soybeans,2.031
194,World,OWID_WRL,1993,Soybeans,1.9361
195,World,OWID_WRL,1994,Soybeans,2.1825
196,World,OWID_WRL,1995,Soybeans,2.0312
197,World,OWID_WRL,1996,Soybeans,2.1316
198,World,OWID_WRL,1997,Soybeans,2.1565000000000003
199,World,OWID_WRL,1998,Soybeans,2.2562
200,World,OWID_WRL,1999,Soybeans,2.1901
201,World,OWID_WRL,2000,Soybeans,2.1708000000000003
202,World,OWID_WRL,2001,Soybeans,2.3061000000000003
203,World,OWID_WRL,2002,Soybeans,2.2925
204,World,OWID_WRL,2003,Soybeans,2.2796000000000003
205,World,OWID_WRL,2004,Soybeans,2.2433
206,World,OWID_WRL,2005,Soybeans,2.3175
207,World,OWID_WRL,2006,Soybeans,2.3240000000000003
208,World,OWID_WRL,2007,Soybeans,2.4370000000000003
209,World,OWID_WRL,2008,Soybeans,2.3991
210,World,OWID_WRL,2009,Soybeans,2.2492
211,World,OWID_WRL,2010,Soybeans,2.5795
212,World,OWID_WRL,2011,Soybeans,2.5213
213,World,OWID_WRL,2012,Soybeans,2.2904
214,World,OWID_WRL,2013,Soybeans,2.4991000000000003
215,World,OWID_WRL,2014,Soybeans,2.6018000000000003
216,World,OWID_WRL,1961,Potatoes,12.2157
217,World,OWID_WRL,1962,Potatoes,11.4361
218,World,OWID_WRL,1963,Potatoes,12.2767
219,World,OWID_WRL,1964,Potatoes,13.1027
220,World,OWID_WRL,1965,Potatoes,12.6646
221,World,OWID_WRL,1966,Potatoes,13.1204
222,World,OWID_WRL,1967,Potatoes,13.8416
223,World,OWID_WRL,1968,Potatoes,14.3266
224,World,OWID_WRL,1969,Potatoes,13.4656
225,World,OWID_WRL,1970,Potatoes,14.3478
226,World,OWID_WRL,1971,Potatoes,13.7155
227,World,OWID_WRL,1972,Potatoes,13.4099
228,World,OWID_WRL,1973,Potatoes,15.2883
229,World,OWID_WRL,1974,Potatoes,14.1281
230,World,OWID_WRL,1975,Potatoes,13.6232
231,World,OWID_WRL,1976,Potatoes,14.3122
232,World,OWID_WRL,1977,Potatoes,14.6567
233,World,OWID_WRL,1978,Potatoes,15.2024
234,World,OWID_WRL,1979,Potatoes,15.4954
235,World,OWID_WRL,1980,Potatoes,12.8007
236,World,OWID_WRL,1981,Potatoes,14.2523
237,World,OWID_WRL,1982,Potatoes,14.1456
238,World,OWID_WRL,1983,Potatoes,14.1605
239,World,OWID_WRL,1984,Potatoes,15.5818
240,World,OWID_WRL,1985,Potatoes,15.2816
241,World,OWID_WRL,1986,Potatoes,15.8143
242,World,OWID_WRL,1987,Potatoes,15.5447
243,World,OWID_WRL,1988,Potatoes,14.8356
244,World,OWID_WRL,1989,Potatoes,15.3536
245,World,OWID_WRL,1990,Potatoes,15.112
246,World,OWID_WRL,1991,Potatoes,14.4229
247,World,OWID_WRL,1992,Potatoes,14.985600000000002
248,World,OWID_WRL,1993,Potatoes,16.4116
249,World,OWID_WRL,1994,Potatoes,14.8557
250,World,OWID_WRL,1995,Potatoes,15.3258
251,World,OWID_WRL,1996,Potatoes,16.5045
252,World,OWID_WRL,1997,Potatoes,16.015900000000002
253,World,OWID_WRL,1998,Potatoes,15.8692
254,World,OWID_WRL,1999,Potatoes,15.1143
255,World,OWID_WRL,2000,Potatoes,16.2234
256,World,OWID_WRL,2001,Potatoes,15.7161
257,World,OWID_WRL,2002,Potatoes,16.4637
258,World,OWID_WRL,2003,Potatoes,16.4466
259,World,OWID_WRL,2004,Potatoes,17.509800000000002
260,World,OWID_WRL,2005,Potatoes,16.939700000000002
261,World,OWID_WRL,2006,Potatoes,17.279500000000002
262,World,OWID_WRL,2007,Potatoes,17.392400000000002
263,World,OWID_WRL,2008,Potatoes,18.0149
264,World,OWID_WRL,2009,Potatoes,17.8032
265,World,OWID_WRL,2010,Potatoes,18.0885
266,World,OWID_WRL,2011,Potatoes,19.678800000000003
267,World,OWID_WRL,2012,Potatoes,19.3157
268,World,OWID_WRL,2013,Potatoes,19.7359
269,World,OWID_WRL,2014,Potatoes,20.5198
270,World,OWID_WRL,1961,Peas,0.973
271,World,OWID_WRL,1962,Peas,1.0951
272,World,OWID_WRL,1963,Peas,0.8627
273,World,OWID_WRL,1964,Peas,1.0
274,World,OWID_WRL,1965,Peas,1.0171
275,World,OWID_WRL,1966,Peas,1.0337
276,World,OWID_WRL,1967,Peas,1.0091
277,World,OWID_WRL,1968,Peas,1.1064
278,World,OWID_WRL,1969,Peas,1.1682
279,World,OWID_WRL,1970,Peas,1.1712
280,World,OWID_WRL,1971,Peas,1.1532
281,World,OWID_WRL,1972,Peas,1.0573
282,World,OWID_WRL,1973,Peas,1.1216000000000002
283,World,OWID_WRL,1974,Peas,1.2217
284,World,OWID_WRL,1975,Peas,0.9789
285,World,OWID_WRL,1976,Peas,1.3612
286,World,OWID_WRL,1977,Peas,1.1567
287,World,OWID_WRL,1978,Peas,1.4045
288,World,OWID_WRL,1979,Peas,0.9897
289,World,OWID_WRL,1980,Peas,1.3316
290,World,OWID_WRL,1981,Peas,0.977
291,World,OWID_WRL,1982,Peas,1.2894
292,World,OWID_WRL,1983,Peas,1.3182
293,World,OWID_WRL,1984,Peas,1.3046
294,World,OWID_WRL,1985,Peas,1.3782
295,World,OWID_WRL,1986,Peas,1.2749
296,World,OWID_WRL,1987,Peas,1.5392
297,World,OWID_WRL,1988,Peas,1.5489000000000002
298,World,OWID_WRL,1989,Peas,1.6419
299,World,OWID_WRL,1990,Peas,1.9116
300,World,OWID_WRL,1991,Peas,1.5347000000000002
301,World,OWID_WRL,1992,Peas,1.8709
302,World,OWID_WRL,1993,Peas,2.0041
303,World,OWID_WRL,1994,Peas,1.8731
304,World,OWID_WRL,1995,Peas,1.609
305,World,OWID_WRL,1996,Peas,1.7032
306,World,OWID_WRL,1997,Peas,1.8724
307,World,OWID_WRL,1998,Peas,1.9011
308,World,OWID_WRL,1999,Peas,1.846
309,World,OWID_WRL,2000,Peas,1.7837
310,World,OWID_WRL,2001,Peas,1.5022
311,World,OWID_WRL,2002,Peas,1.6025
312,World,OWID_WRL,2003,Peas,1.6133000000000002
313,World,OWID_WRL,2004,Peas,1.8562
314,World,OWID_WRL,2005,Peas,1.727
315,World,OWID_WRL,2006,Peas,1.5412
316,World,OWID_WRL,2007,Peas,1.462
317,World,OWID_WRL,2008,Peas,1.616
318,World,OWID_WRL,2009,Peas,1.6296000000000002
319,World,OWID_WRL,2010,Peas,1.5785
320,World,OWID_WRL,2011,Peas,1.6541
321,World,OWID_WRL,2012,Peas,1.5976
322,World,OWID_WRL,2013,Peas,1.7487
323,World,OWID_WRL,2014,Peas,1.7179
324,World,OWID_WRL,1961,Cassava,7.4045
325,World,OWID_WRL,1962,Cassava,7.5463
326,World,OWID_WRL,1963,Cassava,7.608
327,World,OWID_WRL,1964,Cassava,7.9046
328,World,OWID_WRL,1965,Cassava,7.9359
329,World,OWID_WRL,1966,Cassava,7.9607
330,World,OWID_WRL,1967,Cassava,8.0207
331,World,OWID_WRL,1968,Cassava,8.304
332,World,OWID_WRL,1969,Cassava,8.348600000000001
333,World,OWID_WRL,1970,Cassava,8.4861
334,World,OWID_WRL,1971,Cassava,8.3635
335,World,OWID_WRL,1972,Cassava,8.4219
336,World,OWID_WRL,1973,Cassava,8.1704
337,World,OWID_WRL,1974,Cassava,8.1677
338,World,OWID_WRL,1975,Cassava,8.5982
339,World,OWID_WRL,1976,Cassava,8.8445
340,World,OWID_WRL,1977,Cassava,8.9354
341,World,OWID_WRL,1978,Cassava,9.0442
342,World,OWID_WRL,1979,Cassava,9.0067
343,World,OWID_WRL,1980,Cassava,9.1267
344,World,OWID_WRL,1981,Cassava,9.2584
345,World,OWID_WRL,1982,Cassava,9.2159
346,World,OWID_WRL,1983,Cassava,9.3301
347,World,OWID_WRL,1984,Cassava,9.4284
348,World,OWID_WRL,1985,Cassava,9.8207
349,World,OWID_WRL,1986,Cassava,9.629
350,World,OWID_WRL,1987,Cassava,9.7422
351,World,OWID_WRL,1988,Cassava,9.8878
352,World,OWID_WRL,1989,Cassava,9.957
353,World,OWID_WRL,1990,Cassava,10.0182
354,World,OWID_WRL,1991,Cassava,9.8267
355,World,OWID_WRL,1992,Cassava,9.7513
356,World,OWID_WRL,1993,Cassava,9.849
357,World,OWID_WRL,1994,Cassava,9.8006
358,World,OWID_WRL,1995,Cassava,9.8583
359,World,OWID_WRL,1996,Cassava,9.7563
360,World,OWID_WRL,1997,Cassava,10.0939
361,World,OWID_WRL,1998,Cassava,9.849
362,World,OWID_WRL,1999,Cassava,10.0449
363,World,OWID_WRL,2000,Cassava,10.3725
364,World,OWID_WRL,2001,Cassava,10.6764
365,World,OWID_WRL,2002,Cassava,10.8007
366,World,OWID_WRL,2003,Cassava,10.7491
367,World,OWID_WRL,2004,Cassava,11.1348
368,World,OWID_WRL,2005,Cassava,11.1344
369,World,OWID_WRL,2006,Cassava,11.8426
370,World,OWID_WRL,2007,Cassava,11.9107
371,World,OWID_WRL,2008,Cassava,12.0336
372,World,OWID_WRL,2009,Cassava,12.1063
373,World,OWID_WRL,2010,Cassava,12.2055
374,World,OWID_WRL,2011,Cassava,12.2869
375,World,OWID_WRL,2012,Cassava,10.928
376,World,OWID_WRL,2013,Cassava,10.7445
377,World,OWID_WRL,2014,Cassava,11.3885
378,World,OWID_WRL,1961,Barley,1.3282
379,World,OWID_WRL,1962,Barley,1.5254
380,World,OWID_WRL,1963,Barley,1.4286
381,World,OWID_WRL,1964,Barley,1.5512
382,World,OWID_WRL,1965,Barley,1.5479
383,World,OWID_WRL,1966,Barley,1.6535
384,World,OWID_WRL,1967,Barley,1.6955
385,World,OWID_WRL,1968,Barley,1.7931
386,World,OWID_WRL,1969,Barley,1.7821
387,World,OWID_WRL,1970,Barley,1.8054
388,World,OWID_WRL,1971,Barley,1.9397
389,World,OWID_WRL,1972,Barley,1.8228
390,World,OWID_WRL,1973,Barley,1.9371
391,World,OWID_WRL,1974,Barley,1.9525
392,World,OWID_WRL,1975,Barley,1.6977
393,World,OWID_WRL,1976,Barley,2.0558
394,World,OWID_WRL,1977,Barley,1.9073
395,World,OWID_WRL,1978,Barley,2.1756
396,World,OWID_WRL,1979,Barley,1.8518
397,World,OWID_WRL,1980,Barley,1.9977
398,World,OWID_WRL,1981,Barley,1.8346
399,World,OWID_WRL,1982,Barley,2.073
400,World,OWID_WRL,1983,Barley,2.01
401,World,OWID_WRL,1984,Barley,2.1576
402,World,OWID_WRL,1985,Barley,2.1792
403,World,OWID_WRL,1986,Barley,2.2378
404,World,OWID_WRL,1987,Barley,2.2458
405,World,OWID_WRL,1988,Barley,2.1656
406,World,OWID_WRL,1989,Barley,2.2288
407,World,OWID_WRL,1990,Barley,2.4157
408,World,OWID_WRL,1991,Barley,2.23
409,World,OWID_WRL,1992,Barley,2.2574
410,World,OWID_WRL,1993,Barley,2.2880000000000003
411,World,OWID_WRL,1994,Barley,2.2305
412,World,OWID_WRL,1995,Barley,2.0691
413,World,OWID_WRL,1996,Barley,2.362
414,World,OWID_WRL,1997,Barley,2.4423
415,World,OWID_WRL,1998,Barley,2.4252
416,World,OWID_WRL,1999,Barley,2.4079
417,World,OWID_WRL,2000,Barley,2.4464
418,World,OWID_WRL,2001,Barley,2.519
419,World,OWID_WRL,2002,Barley,2.5583
420,World,OWID_WRL,2003,Barley,2.3749
421,World,OWID_WRL,2004,Barley,2.7234000000000003
422,World,OWID_WRL,2005,Barley,2.4608000000000003
423,World,OWID_WRL,2006,Barley,2.5545
424,World,OWID_WRL,2007,Barley,2.3886000000000003
425,World,OWID_WRL,2008,Barley,2.7912000000000003
426,World,OWID_WRL,2009,Barley,2.7704
427,World,OWID_WRL,2010,Barley,2.6012
428,World,OWID_WRL,2011,Barley,2.7402
429,World,OWID_WRL,2012,Barley,2.652
430,World,OWID_WRL,2013,Barley,2.8805
431,World,OWID_WRL,2014,Barley,2.9159
432,World,OWID_WRL,1961,Bananas,10.6746
433,World,OWID_WRL,1962,Bananas,10.7043
434,World,OWID_WRL,1963,Bananas,10.8478
435,World,OWID_WRL,1964,Bananas,11.0604
436,World,OWID_WRL,1965,Bananas,11.1481
437,World,OWID_WRL,1966,Bananas,11.2208
438,World,OWID_WRL,1967,Bananas,11.3726
439,World,OWID_WRL,1968,Bananas,11.666
440,World,OWID_WRL,1969,Bananas,11.7653
441,World,OWID_WRL,1970,Bananas,11.6131
442,World,OWID_WRL,1971,Bananas,12.1737
443,World,OWID_WRL,1972,Bananas,11.8217
444,World,OWID_WRL,1973,Bananas,11.1471
445,World,OWID_WRL,1974,Bananas,11.6294
446,World,OWID_WRL,1975,Bananas,11.7693
447,World,OWID_WRL,1976,Bananas,12.3007
448,World,OWID_WRL,1977,Bananas,12.7616
449,World,OWID_WRL,1978,Bananas,13.1162
450,World,OWID_WRL,1979,Bananas,13.1322
451,World,OWID_WRL,1980,Bananas,13.3467
452,World,OWID_WRL,1981,Bananas,13.5574
453,World,OWID_WRL,1982,Bananas,13.3019
454,World,OWID_WRL,1983,Bananas,13.0429
455,World,OWID_WRL,1984,Bananas,13.5972
456,World,OWID_WRL,1985,Bananas,13.5012
457,World,OWID_WRL,1986,Bananas,13.9831
458,World,OWID_WRL,1987,Bananas,13.7785
459,World,OWID_WRL,1988,Bananas,12.858
460,World,OWID_WRL,1989,Bananas,13.6522
461,World,OWID_WRL,1990,Bananas,13.4028
462,World,OWID_WRL,1991,Bananas,13.1717
463,World,OWID_WRL,1992,Bananas,13.4796
464,World,OWID_WRL,1993,Bananas,14.1978
465,World,OWID_WRL,1994,Bananas,15.294300000000002
466,World,OWID_WRL,1995,Bananas,15.2182
467,World,OWID_WRL,1996,Bananas,14.7131
468,World,OWID_WRL,1997,Bananas,14.7578
469,World,OWID_WRL,1998,Bananas,14.829
470,World,OWID_WRL,1999,Bananas,15.7721
471,World,OWID_WRL,2000,Bananas,14.754
472,World,OWID_WRL,2001,Bananas,15.4405
473,World,OWID_WRL,2002,Bananas,15.7687
474,World,OWID_WRL,2003,Bananas,15.7543
475,World,OWID_WRL,2004,Bananas,16.592200000000002
476,World,OWID_WRL,2005,Bananas,17.486700000000003
477,World,OWID_WRL,2006,Bananas,17.5803
478,World,OWID_WRL,2007,Bananas,18.6805
479,World,OWID_WRL,2008,Bananas,19.1139
480,World,OWID_WRL,2009,Bananas,19.4682
481,World,OWID_WRL,2010,Bananas,20.1297
482,World,OWID_WRL,2011,Bananas,19.9344
483,World,OWID_WRL,2012,Bananas,20.5678
484,World,OWID_WRL,2013,Bananas,21.0503
485,World,OWID_WRL,2014,Bananas,21.1931
